EntrezGeneID	Basal.Preg	Basal.Lac	FDR	AveExpr	P value	MCL1.DI	MCL1.DJ	MCL1.DK	MCL1.DL	MCL1.LC	MCL1.LD	MCL1.LE	MCL1.LF	MCL1.DI CPM	MCL1.DJ CPM	MCL1.DK CPM	MCL1.DL CPM	MCL1.LC CPM	MCL1.LD CPM	MCL1.LE CPM	MCL1.LF CPM
59031	0	2.20254484147524	5.70625714111535e-17	2.66894610131537	3.08627911160807e-19	106	117	403	477	45	30	24	14	4.398	5.162	18.719	23.832	2.023	1.364	0.971	0.568
12833	0	2.57751581600033	5.88535897012808e-17	6.77609851797729	3.21221222151251e-19	1517	2032	9558	8749	82	52	79	88	62.944	89.652	443.952	437.114	3.687	2.365	3.195	3.569
381410	0	1.16914911670327	5.88535897012808e-17	4.44363803680093	3.22645603793033e-19	563	505	973	1076	428	362	154	153	23.360	22.281	45.194	53.759	19.243	16.463	6.229	6.205
56419	0	-2.36997701878933	6.36336197185601e-17	2.6903303892941	3.51191837734428e-19	280	213	52	29	150	128	166	144	11.618	9.398	2.415	1.449	6.744	5.821	6.714	5.840
12173	0	-1.87121271246816	6.54320163290676e-17	3.22206430748279	3.63524576536635e-19	744	836	197	174	5	7	2	2	30.870	36.884	9.150	8.693	0.225	0.318	0.081	0.081
50908	0	-1.55426611427869	6.58676090117094e-17	4.87211642047692	3.68368099259716e-19	2075	2640	690	694	62	45	51	43	86.097	116.477	32.049	34.673	2.788	2.047	2.063	1.744
16598	0	1.9186893297942	6.77810491614047e-17	6.05306244916781	3.81562990606532e-19	1046	1005	2652	3963	496	695	1068	1126	43.401	44.341	123.181	197.998	22.301	31.608	43.197	45.666
70717	0	-1.81173623669676	8.21981980907236e-17	5.16228521315791	4.6574644048609e-19	3145	3157	965	577	13	13	11	13	130.494	139.287	44.823	28.828	0.584	0.591	0.445	0.527
14623	0	-2.83462138427565	8.22527485078135e-17	5.26552967796869	4.69081865363372e-19	95	58	9	9	2808	2506	617	622	3.942	2.559	0.418	0.450	126.250	113.970	24.956	25.226
228543	0	-3.61647193411905	1.04817391973731e-16	4.09054119385369	6.01623060005964e-19	74	45	4	4	1175	1114	308	258	3.070	1.985	0.186	0.200	52.829	50.663	12.458	10.463
76509	0	-2.75441527958021	1.32713397032591e-16	9.8176545760312	7.66621411167326e-19	3965	3371	611	319	59277	63254	15590	11963	164.518	148.729	28.380	15.938	2665.140	2876.720	630.566	485.171
12142	0	-1.49540277163779	1.42192427788124e-16	5.89080851052011	8.26608910943142e-19	5630	4102	1692	1242	162	132	73	54	233.603	180.981	78.590	62.052	7.284	6.003	2.953	2.190
12977	0	-2.8211661648386	1.43204712442621e-16	8.17359603496232	8.37762584288483e-19	19712	17860	2540	2006	7862	10604	486	467	817.899	787.986	117.979	100.223	353.482	482.258	19.657	18.940
11464	0	2.0668355496819	1.49223473886217e-16	0.372129481527373	8.78463365899948e-19	20	30	98	82	0	0	0	0	0.830	1.324	4.552	4.097	0.000	0.000	0.000	0.000
73075	0	2.44733622060764	1.52640016719768e-16	0.510077177071948	9.04192306261547e-19	13	17	76	65	22	26	13	17	0.539	0.750	3.530	3.248	0.989	1.182	0.526	0.689
18102	0	-1.69564169369214	2.13408237785716e-16	4.95867072577078	1.27201642890783e-18	602	445	176	99	1230	1039	846	825	24.978	19.633	8.175	4.946	55.302	47.253	34.218	33.459
195733	0	-2.06266858778485	2.16048448974484e-16	4.96484926228093	1.29570246082788e-18	247	135	32	45	1678	1550	794	750	10.249	5.956	1.486	2.248	75.444	70.492	32.115	30.417
20135	0	-1.79884007521714	2.31095550319549e-16	5.14820205922685	1.39444682484293e-18	1204	965	301	230	643	378	1249	1011	49.957	42.576	13.981	11.491	28.910	17.191	50.518	41.002
70333	0	-1.34879168073143	2.4282419745014e-16	4.38772267464079	1.47415256555698e-18	706	501	200	202	926	902	244	257	29.294	22.104	9.290	10.092	41.634	41.022	9.869	10.423
26934	0	-2.57018848138385	2.50206338095769e-16	3.85521695454885	1.52817440391102e-18	465	347	64	52	468	241	516	338	19.294	15.310	2.973	2.598	21.042	10.960	20.871	13.708
223473	0	1.52512234355556	2.62312094302414e-16	5.77697060920406	1.61176348462059e-18	803	994	2375	2083	979	1114	797	873	33.318	43.855	110.315	104.070	44.017	50.663	32.236	35.405
16534	0	-2.45849803184288	2.69605504892909e-16	6.49372409055585	1.66649710519183e-18	236	118	22	32	4672	3302	2727	3053	9.792	5.206	1.022	1.599	210.057	150.171	110.298	123.817
13139	0	1.35290752016651	2.69934673926008e-16	5.69538735223485	1.67846351571048e-18	786	844	1740	1830	1388	1572	709	669	32.613	37.237	80.820	91.430	62.406	71.493	28.677	27.132
102098	0	1.31984945192609	3.05095248105063e-16	5.4670834338318	1.90831863489682e-18	605	663	1274	1440	1186	1237	770	753	25.103	29.252	59.175	71.945	53.323	56.257	31.144	30.539
209737	0	-2.67301396541088	3.06961983816377e-16	2.57821989812251	1.93128883448988e-18	163	138	19	21	212	131	178	173	6.763	6.089	0.883	1.049	9.532	5.958	7.200	7.016
192120	0	-2.43908707162694	3.09727257167014e-16	5.38162596911584	1.96008271947925e-18	132	74	21	11	2507	2139	1011	1033	5.477	3.265	0.975	0.550	112.717	97.279	40.892	41.894
20271	0	-2.0667411014884	3.14102308624276e-16	2.67391487965219	1.99932666367415e-18	627	454	122	97	14	14	2	0	26.016	20.031	5.667	4.846	0.629	0.637	0.081	0.000
23871	0	-1.8049230501518	3.41994681263499e-16	6.24158654615833	2.18945047793696e-18	7411	5275	1742	1341	362	524	66	51	307.501	232.734	80.913	66.998	16.276	23.831	2.669	2.068
100217456	0	-2.59215909017051	3.78120404583627e-16	0.504155749916828	2.43463964097777e-18	81	69	11	10	37	40	5	4	3.361	3.044	0.511	0.500	1.664	1.819	0.202	0.162
72119	0	-2.43034622980556	3.87828948877006e-16	3.97930069175518	2.51154570978604e-18	448	350	82	44	421	256	622	421	18.589	15.442	3.809	2.198	18.928	11.643	25.158	17.074
22776	0	2.18989022378398	3.87828948877006e-16	1.14081317065847	2.52568983226867e-18	40	35	151	142	13	18	5	1	1.660	1.544	7.014	7.095	0.584	0.819	0.202	0.041
14585	0	-2.25860922748367	4.02721400577145e-16	1.95614657685022	2.63749252374009e-18	339	317	63	54	1	1	2	4	14.066	13.986	2.926	2.698	0.045	0.045	0.081	0.162
72462	0	-1.46519996334165	4.4418098255012e-16	4.57268745772869	2.92536134061119e-18	1205	866	356	281	761	639	223	299	49.998	38.208	16.536	14.039	34.215	29.061	9.020	12.126
338370	0	-3.77955624343862	4.83480583265436e-16	0.561407466788062	3.20197597364798e-18	69	48	4	3	64	42	23	10	2.863	2.118	0.186	0.150	2.877	1.910	0.930	0.406
213393	0	-1.65370562872368	5.61429380623756e-16	3.42693835532581	3.73886890220022e-18	715	779	190	217	128	110	34	36	29.667	34.370	8.825	10.842	5.755	5.003	1.375	1.460
72027	0	-2.20751754829005	5.68489979794422e-16	4.48535064159452	3.80680585461514e-18	122	96	19	21	1984	1871	70	47	5.062	4.236	0.883	1.049	89.202	85.091	2.831	1.906
70784	0	1.68321301798408	6.93491519783898e-16	5.05003220827633	4.66937518379827e-18	744	1035	2481	2456	5	4	4	11	30.870	45.664	115.238	122.706	0.225	0.182	0.162	0.446
320685	0	-2.32985116964051	7.09182646636668e-16	2.65669935440747	4.80111876747294e-18	286	246	44	46	246	146	88	84	11.867	10.854	2.044	2.298	11.060	6.640	3.559	3.407
24014	0	-2.4716217989414	7.23592530910054e-16	5.33027070224269	4.92529593503661e-18	139	110	18	20	2409	3336	550	525	5.767	4.853	0.836	0.999	108.311	151.717	22.246	21.292
106878	0	-1.44899126185569	9.93525980669475e-16	6.15752944399723	6.79921381965938e-18	5552	4584	1895	1274	968	964	103	89	230.366	202.247	88.019	63.651	43.522	43.842	4.166	3.609
12261	0	-1.29940388037505	1.09057418253038e-15	5.73533501964513	7.50349064105302e-18	1859	1505	621	543	2155	1565	788	885	77.134	66.401	28.844	27.129	96.890	71.174	31.872	35.892
23790	0	1.18303330516554	1.20918119623513e-15	5.08291913034413	8.36403344097297e-18	1020	1054	2139	1899	326	327	60	47	42.322	46.503	99.353	94.877	14.657	14.872	2.427	1.906
70466	0	-2.35498413817158	1.57786044498021e-15	3.25148649062769	1.09722809559314e-17	201	189	39	26	315	240	353	246	8.340	8.339	1.811	1.299	14.163	10.915	14.278	9.977
74155	0	-1.00295074975752	1.59770333729821e-15	10.8465427975187	1.11690508880628e-17	118863	110519	54231	43710	26128	24185	6961	6045	4931.918	4876.117	2518.936	2183.820	1174.735	1099.906	281.550	245.161
72565	0	1.14227133309912	1.81498811111705e-15	5.96337982150849	1.27548007367216e-17	1493	1119	2590	2311	1589	1469	607	684	61.948	49.370	120.301	115.461	71.443	66.808	24.551	27.740
211064	0	-1.43908639452542	1.85995682500799e-15	3.77056656245469	1.31392512749378e-17	639	517	194	169	358	320	179	213	26.514	22.810	9.011	8.444	16.096	14.553	7.240	8.638
110935	0	-5.76871641603837	1.92148349726848e-15	2.96132382799928	1.36445901237285e-17	50	31	0	1	697	550	49	53	2.075	1.368	0.000	0.050	31.338	25.013	1.982	2.149
72309	0	-1.08671099216395	1.98137740287273e-15	4.52555755324738	1.41428020220505e-17	1689	1395	642	595	229	184	60	58	70.081	61.548	29.820	29.727	10.296	8.368	2.427	2.352
75767	0	-1.32914097704848	2.58386685004005e-15	6.04483773636605	1.85383581352445e-17	559	471	160	189	4319	4134	1029	901	23.194	20.781	7.432	9.443	194.186	188.010	41.620	36.541
208628	0	-2.35383767895635	2.76125962110475e-15	3.60958595368064	1.99126857403337e-17	284	233	49	37	327	188	514	375	11.784	10.280	2.276	1.849	14.702	8.550	20.790	15.208
226251	0	1.08201514036962	2.81825260558385e-15	5.01624684918976	2.0427380083889e-17	1100	1101	2080	1911	104	96	84	88	45.642	48.576	96.612	95.477	4.676	4.366	3.398	3.569
382038	0	-1.16710153513597	3.02569590956936e-15	4.92980537297435	2.20423043561107e-17	1517	1116	530	466	918	842	302	288	62.944	49.238	24.618	23.282	41.274	38.293	12.215	11.680
65256	0	1.10051335736649	3.31410566433495e-15	5.29274870876988	2.42653161338774e-17	1486	1378	2549	2696	3	3	3	3	61.658	60.798	118.397	134.696	0.135	0.136	0.121	0.122
21949	0	2.30704273179744	3.37580923582684e-15	0.427260042665672	2.48413056832616e-17	16	29	97	95	0	0	1	1	0.664	1.279	4.505	4.746	0.000	0.000	0.040	0.041
14281	0	1.17669517518695	5.14386949066661e-15	11.311175541086	3.80410525635229e-17	60784	57270	85813	141558	25936	30790	28167	44051	2522.078	2526.762	3985.865	7072.459	1166.103	1400.294	1139.265	1786.530
14087	0	-2.64197156569228	6.01328992522046e-15	3.20595972786862	4.46920256409188e-17	163	97	15	20	378	273	323	272	6.763	4.280	0.697	0.999	16.995	12.416	13.064	11.031
107747	0	2.16258226032194	6.02385191216143e-15	3.26581967182101	4.49921607921105e-17	30	33	115	127	56	35	485	539	1.245	1.456	5.342	6.345	2.518	1.592	19.617	21.860
12522	0	-3.10279739503344	6.53379943795418e-15	-0.27848136101362	4.91670160031861e-17	52	51	5	5	4	11	7	6	2.158	2.250	0.232	0.250	0.180	0.500	0.283	0.243
12428	0	-2.15226396805681	6.53379943795418e-15	3.56199004785227	4.92817574149383e-17	286	227	49	49	267	154	495	403	11.867	10.015	2.276	2.448	12.005	7.004	20.021	16.344
71874	0	-5.94972351198594	6.80447935501105e-15	1.66222234041152	5.15737424898736e-17	56	36	0	1	225	265	1	0	2.324	1.588	0.000	0.050	10.116	12.052	0.040	0.000
16551	0	-2.24892034195805	8.21082558300534e-15	3.4713973247161	6.25350783944261e-17	245	218	48	35	319	204	447	325	10.166	9.618	2.230	1.749	14.342	9.278	18.080	13.181
19023	0	3.68483597500794	8.25253417442989e-15	-0.87304649448803	6.31563747114102e-17	5	1	34	35	1	3	2	5	0.207	0.044	1.579	1.749	0.045	0.136	0.081	0.203
234258	0	-3.12960918344081	8.37300574545114e-15	1.73660145866053	6.43864086537139e-17	121	97	15	6	76	62	119	86	5.021	4.280	0.697	0.300	3.417	2.820	4.813	3.488
66977	0	-2.6916168471085	1.10199862426136e-14	2.36838347085764	8.51465142554496e-17	158	117	24	12	111	73	200	180	6.556	5.162	1.115	0.600	4.991	3.320	8.089	7.300
23849	0	0.898410498655234	1.14507495349424e-14	10.6120747029334	8.88961386317688e-17	26240	24058	39069	40983	45791	46626	28244	28341	1088.762	1061.443	1814.687	2047.575	2058.799	2120.497	1142.380	1149.396
234344	0	-1.04076602165103	1.19433458042279e-14	4.42915365303802	9.31597671178599e-17	1109	988	449	421	389	332	255	258	46.015	43.591	20.855	21.034	17.490	15.099	10.314	10.463
239673	0	1.86635587035331	1.29706014396818e-14	0.532993278403369	1.01649733494692e-16	30	33	105	92	0	0	0	0	1.245	1.456	4.877	4.596	0.000	0.000	0.000	0.000
12373	0	1.80088588051201	1.29949251044758e-14	5.80620112144162	1.02318480163281e-16	1163	1682	4817	3775	3	1	7	2	48.256	74.210	223.741	188.605	0.135	0.045	0.283	0.081
333654	0	-1.15564779645158	1.37871506211086e-14	5.91544072006278	1.0906351902345e-16	2106	1709	755	703	2749	2688	550	446	87.383	75.401	35.068	35.123	123.597	122.247	22.246	18.088
328162	0	-1.72686643980207	1.38570805084861e-14	3.51798276064438	1.1012654585647e-16	518	397	129	106	352	239	185	210	21.493	17.516	5.992	5.296	15.826	10.869	7.483	8.517
625638	0	-2.23337007520501	1.56878125552908e-14	1.34110515010688	1.25253148552121e-16	215	204	42	34	0	0	0	0	8.921	9.001	1.951	1.699	0.000	0.000	0.000	0.000
20344	0	-1.46796957545708	1.64514269282383e-14	4.6270243593656	1.31955225370909e-16	1587	1748	521	514	360	281	103	56	65.849	77.122	24.200	25.680	16.186	12.780	4.166	2.271
329628	0	1.12093464792534	1.66227661471232e-14	4.94781079231781	1.33941123154641e-16	1057	1042	2010	1898	107	112	49	28	43.858	45.973	93.361	94.827	4.811	5.094	1.982	1.136
17121	0	-2.66228798311979	1.76980549740226e-14	0.138611736455809	1.43256635427535e-16	70	43	7	8	29	8	16	12	2.904	1.897	0.325	0.400	1.304	0.364	0.647	0.487
13614	0	-2.04744573889317	1.84511021786672e-14	5.74526484707982	1.50031037988353e-16	237	219	45	49	3253	4787	572	509	9.834	9.662	2.090	2.448	146.257	217.707	23.136	20.643
78748	0	-2.06534843852825	1.94217415606896e-14	2.90166556383675	1.58638162790135e-16	538	485	80	128	132	103	29	20	22.323	21.398	3.716	6.395	5.935	4.684	1.173	0.811
20510	0	-2.88937040564639	1.94255363494554e-14	4.01753441291055	1.5938388483493e-16	95	47	10	6	1271	1187	156	167	3.942	2.074	0.464	0.300	57.145	53.983	6.310	6.773
629461	0	3.5913269779247	2.12785085503357e-14	-0.673516329839293	1.75370172385857e-16	3	4	41	34	4	6	7	2	0.124	0.176	1.904	1.699	0.180	0.273	0.283	0.081
171284	0	-3.8499388531397	2.14925195265023e-14	4.77109262491798	1.78715530850639e-16	57	32	3	2	1541	1627	655	638	2.365	1.412	0.139	0.100	69.285	73.994	26.493	25.875
23961	0	1.81931312370744	2.14925195265023e-14	2.53855768108315	1.78695739694747e-16	154	115	412	396	4	7	16	15	6.390	5.074	19.137	19.785	0.180	0.318	0.647	0.608
14063	0	1.19961796410981	2.27555794639975e-14	4.57842392338085	1.9005543023391e-16	287	249	508	542	1377	1318	143	108	11.908	10.986	23.596	27.079	61.911	59.941	5.784	4.380
231801	0	1.48017494944973	2.35229820007493e-14	3.82544770212846	1.97330287949183e-16	350	274	803	680	119	152	144	158	14.522	12.089	37.298	33.974	5.350	6.913	5.824	6.408
320315	0	-2.44452784625639	3.00435469691285e-14	-0.229091788750596	2.53135592035411e-16	71	58	11	9	0	0	0	0	2.946	2.559	0.511	0.450	0.000	0.000	0.000	0.000
16531	0	1.04675009931714	3.09982020782848e-14	5.098814241931	2.62319676147228e-16	1316	1245	2319	2205	6	2	1	3	54.604	54.930	107.714	110.165	0.270	0.091	0.040	0.122
70835	0	-1.92434248504546	3.38612774896338e-14	4.98358280684034	2.87794072633482e-16	365	227	84	48	2890	2425	46	24	15.145	10.015	3.902	2.398	129.937	110.286	1.861	0.973
68743	0	-1.85773751284327	3.60815969786702e-14	3.61705132564976	3.07992586152967e-16	544	452	123	111	224	169	360	232	22.572	19.942	5.713	5.546	10.071	7.686	14.561	9.409
13641	0	-1.15524143266522	3.69802543129049e-14	5.9593114544205	3.17024145660504e-16	3733	4125	1489	1540	1090	1083	80	77	154.891	181.996	69.161	76.941	49.007	49.254	3.236	3.123
237175	0	2.14148162112469	4.072288531335e-14	2.70621534746485	3.50607276328191e-16	74	86	324	283	161	94	77	93	3.070	3.794	15.049	14.139	7.239	4.275	3.114	3.772
12704	0	-2.64067342902681	4.27939877159076e-14	0.512053793516066	3.70013139307491e-16	71	55	8	9	51	44	6	12	2.946	2.427	0.372	0.450	2.293	2.001	0.243	0.487
55927	0	1.49194106248064	4.89507668581561e-14	3.45833818157731	4.25048051014564e-16	132	107	274	299	375	339	202	217	5.477	4.721	12.727	14.939	16.860	15.417	8.170	8.801
217946	0	-1.40527663968012	4.93408931160279e-14	3.83540684133826	4.30250990415343e-16	668	614	194	219	442	332	161	138	27.717	27.090	9.011	10.942	19.873	15.099	6.512	5.597
27966	0	-1.11763269253439	5.31001352160855e-14	4.61576336895878	4.64985179051045e-16	1299	978	476	416	622	529	256	242	53.899	43.150	22.109	20.784	27.966	24.058	10.354	9.815
230863	0	-1.90021318500338	5.39855169731441e-14	3.45919653462628	4.74724550446353e-16	1060	751	243	169	53	31	10	18	43.982	33.134	11.287	8.444	2.383	1.410	0.404	0.730
269261	0	-1.04759934058825	6.79944268992914e-14	6.264577693833	6.00414380802455e-16	2706	2535	1139	1029	2888	2572	962	860	112.279	111.845	52.905	51.410	129.847	116.972	38.910	34.878
331474	0	-2.08457703342526	7.48231487529184e-14	3.21277070679229	6.63467340573727e-16	731	389	110	112	84	95	140	139	30.331	17.163	5.109	5.596	3.777	4.320	5.663	5.637
67949	0	-1.20281350704142	7.53413065585229e-14	5.27799961188885	6.7083395957035e-16	1757	1280	626	495	1190	1151	475	483	72.902	56.474	29.077	24.731	53.503	52.346	19.212	19.589
17131	0	-1.95920621138649	7.91851868543352e-14	6.70909639602125	7.07973082365188e-16	7211	6571	1687	1344	2368	2764	199	172	299.202	289.914	78.358	67.148	106.467	125.704	8.049	6.976
16890	0	-1.43534597952919	7.98875678138358e-14	4.63027543332442	7.17192190535926e-16	315	339	97	110	1424	1544	344	310	13.070	14.957	4.505	5.496	64.024	70.219	13.914	12.572
80914	0	-1.1159795905534	8.06602169889887e-14	5.58266246282399	7.27096403925907e-16	1919	1460	685	640	1152	1044	867	1013	79.624	64.415	31.817	31.975	51.795	47.480	35.067	41.083
13036	0	-1.43553074334305	9.13614153731123e-14	5.88478112214746	8.26921821324759e-16	263	220	71	81	3558	3476	1147	1260	10.913	9.706	3.298	4.047	159.970	158.085	46.392	51.100
14066	0	-1.51765389993993	1.11826984987364e-13	6.41298053729113	1.01627231656348e-15	5049	4483	1713	1135	2343	2668	239	186	209.495	197.791	79.566	56.706	105.343	121.338	9.667	7.543
54141	0	-1.96206416325538	1.17116756608783e-13	3.69878477614337	1.06865431542655e-15	279	177	58	41	246	178	576	505	11.576	7.809	2.694	2.048	11.060	8.095	23.297	20.481
230126	0	-1.31424181382983	1.18127031914364e-13	5.7864732975275	1.08221902743576e-15	2587	1889	839	690	2483	1761	364	392	107.341	83.343	38.970	34.473	111.638	80.088	14.723	15.898
229706	0	-2.13634108500991	1.21754130991942e-13	0.0508899719570943	1.1199283545379e-15	68	67	10	16	15	6	2	0	2.821	2.956	0.464	0.799	0.674	0.273	0.081	0.000
105522	0	-1.39208716265614	1.32346655763645e-13	5.59737155359973	1.22223078835406e-15	2165	1567	724	485	1428	1282	755	738	89.831	69.136	33.629	24.231	64.204	58.304	30.537	29.930
21926	0	-2.1903652291547	1.39935766695739e-13	4.39048670934184	1.29746544049915e-15	220	158	25	45	743	1106	552	617	9.128	6.971	1.161	2.248	33.406	50.300	22.327	25.023
68184	0	-1.09463051963066	1.49535028237174e-13	5.16371169868711	1.39197035004986e-15	1083	939	439	369	1357	1086	629	644	44.936	41.429	20.391	18.436	61.012	49.390	25.441	26.118
16658	0	-1.01742905145548	1.67555808797144e-13	4.95475695786941	1.56588452240607e-15	1705	1456	669	662	684	608	202	253	70.745	64.239	31.074	33.075	30.753	27.651	8.170	10.261
244421	0	-1.25927497173008	1.80787435538897e-13	4.09501296037035	1.69619176799804e-15	698	627	273	200	478	421	258	260	28.962	27.663	12.680	9.992	21.491	19.147	10.435	10.545
12534	0	-2.27457296266443	1.87685968874332e-13	3.5580518332565	1.76782103947272e-15	328	248	54	47	318	195	486	303	13.610	10.942	2.508	2.348	14.298	8.868	19.657	12.288
69237	0	-1.0298200082162	1.88639598058199e-13	5.88464366095617	1.78374394572858e-15	2522	2080	1038	883	2028	1829	549	606	104.644	91.770	48.213	44.116	91.180	83.181	22.205	24.577
218518	0	-2.65133200236045	2.29083659961602e-13	4.12780015411862	2.17460481511804e-15	72	55	8	9	1209	1193	270	264	2.987	2.427	0.372	0.450	54.358	54.256	10.921	10.707
17762	0	1.15073010784183	2.33243619473871e-13	4.20274087685011	2.22267550107556e-15	622	652	1205	1219	21	15	5	8	25.808	28.766	55.970	60.903	0.944	0.682	0.202	0.324
68147	0	-1.3667854804277	2.51168288000796e-13	3.98030057618917	2.40272838883722e-15	691	536	234	171	530	451	187	209	28.671	23.648	10.869	8.543	23.829	20.511	7.564	8.476
223989	0	1.20606248507287	2.59919933441272e-13	5.49742919060649	2.49601172332212e-15	885	1037	1924	1889	694	723	643	604	36.721	45.753	89.366	94.377	31.203	32.881	26.007	24.496
667766	0	1.81364462647409	2.7329440263595e-13	3.41373566164476	2.63450213365535e-15	192	180	479	637	118	156	101	126	7.967	7.942	22.249	31.826	5.305	7.095	4.085	5.110
14319	0	-0.717148806765346	2.8427878696543e-13	11.0824703625528	2.75084885286096e-15	23372	21921	12322	11240	113336	117120	42241	37158	969.762	967.158	572.335	561.568	5095.675	5326.484	1708.514	1506.978
53886	0	1.63539881043433	2.88981879680331e-13	4.63203597962519	2.8069912887011e-15	424	617	1478	1321	254	314	168	198	17.593	27.222	68.651	65.999	11.420	14.280	6.795	8.030
14619	0	-3.34339090066085	3.43967278244791e-13	6.85747262132128	3.35374107711357e-15	380	158	16	28	8511	6707	2104	2118	15.767	6.971	0.743	1.399	382.661	305.027	85.100	85.898
